00000000  4D                dec bp
000014E3  B90800            mov cx,0x8
000014E6  8A07              mov al,[bx]
000014E8  3C20              cmp al,0x20
000014EA  7503              jnz 0x14ef
000014EC  884701            mov [bx+0x1],al
000014EF  3C0D              cmp al,0xd
000014F1  7504              jnz 0x14f7
000014F3  B020              mov al,0x20
000014F5  EBF5              jmp short 0x14ec
000014F7  3C20              cmp al,0x20
000014F9  7405              jz 0x1500
000014FB  E88BFB            call 0x1089
000014FE  730D              jnc 0x150d
00001500  AA                stosb
00001501  43                inc bx
00001502  E2E2              loop 0x14e6
00001504  BED600            mov si,0xd6
00001507  A5                movsw
00001508  A4                movsb
00001509  32C0              xor al,al
0000150B  EB05              jmp short 0x1512
0000150D  BE3B00            mov si,0x3b
00001510  0CFF              or al,0xff
00001512  07                pop es
00001513  5B                pop bx
00001514  C3                ret
00001515  A1C000            mov ax,[0xc0]
00001518  8ED8              mov ds,ax
0000151A  33C0              xor ax,ax
0000151C  BF7C00            mov di,0x7c
0000151F  8905              mov [di],ax
00001521  894502            mov [di+0x2],ax
00001524  BF6A00            mov di,0x6a
00001527  B80002            mov ax,0x200
0000152A  8905              mov [di],ax
0000152C  C3                ret
0000152D  F606F70110        test byte [0x1f7],0x10
00001532  7405              jz 0x1539
00001534  8036F70110        xor byte [0x1f7],0x10
00001539  A02302            mov al,[0x223]
0000153C  0AC0              or al,al
0000153E  740B              jz 0x154b
00001540  32E4              xor ah,ah
00001542  8BF0              mov si,ax
00001544  263A060600        cmp al,[es:0x6]
00001549  7230              jc 0x157b
0000154B  E80B04            call 0x1959
0000154E  BE0200            mov si,0x2
00001551  80FD1E            cmp ch,0x1e
00001554  7225              jc 0x157b
00001556  46                inc si
00001557  80FD3C            cmp ch,0x3c
0000155A  721F              jc 0x157b
0000155C  46                inc si
0000155D  80FD5A            cmp ch,0x5a
00001560  7219              jc 0x157b
00001562  46                inc si
00001563  EB16              jmp short 0x157b
00001565  F606F80104        test byte [0x1f8],0x4
0000156A  7405              jz 0x1571
0000156C  8036F80104        xor byte [0x1f8],0x4
00001571  800EF70110        or byte [0x1f7],0x10
00001576  C606EB000C        mov byte [0xeb],0xc
0000157B  56                push si
0000157C  A0CF01            mov al,[0x1cf]
0000157F  A2D301            mov [0x1d3],al
00001582  A02202            mov al,[0x222]
00001585  2407              and al,0x7
00001587  7403              jz 0x158c
00001589  E85904            call 0x19e5
0000158C  5E                pop si
0000158D  E8F902            call 0x1889
00001590  E8A810            call 0x263b
00001593  F606610140        test byte [0x161],0x40
00001598  7405              jz 0x159f
0000159A  8036610140        xor byte [0x161],0x40
0000159F  C606570180        mov byte [0x157],0x80
000015A4  BE2100            mov si,0x21
000015A7  E8DF02            call 0x1889
000015AA  E8B002            call 0x185d
000015AD  A05C01            mov al,[0x15c]
000015B0  A2D201            mov [0x1d2],al
000015B3  F606F70110        test byte [0x1f7],0x10
000015B8  751A              jnz 0x15d4
000015BA  A02A02            mov al,[0x22a]
000015BD  D0C0              rol al,1
000015BF  7313              jnc 0x15d4
000015C1  D0C0              rol al,1
000015C3  730F              jnc 0x15d4
000015C5  D0C0              rol al,1
000015C7  730B              jnc 0x15d4
000015C9  BE0404            mov si,0x404
000015CC  E81E02            call 0x17ed
000015CF  E84402            call 0x1816
000015D2  EB27              jmp short 0x15fb
000015D4  C6067F0400        mov byte [0x47f],0x0
000015D9  BF0404            mov di,0x404
000015DC  C6050D            mov byte [di],0xd
000015DF  893E7D04          mov [0x47d],di
000015E3  800EF50110        or byte [0x1f5],0x10
000015E8  B020              mov al,0x20
000015EA  E8EE10            call 0x26db
000015ED  B008              mov al,0x8
000015EF  E8E910            call 0x26db
000015F2  EB07              jmp short 0x15fb
000015F4  F6062A0200        test byte [0x22a],0x0
000015F9  752F              jnz 0x162a
000015FB  F606F70110        test byte [0x1f7],0x10
00001600  7528              jnz 0x162a
00001602  803E290200        cmp byte [0x229],0x0
00001607  7421              jz 0x162a
00001609  E8C815            call 0x2bd4
0000160C  751F              jnz 0x162d
0000160E  8B367D04          mov si,[0x47d]
00001612  800EF50120        or byte [0x1f5],0x20
00001617  E8D301            call 0x17ed
0000161A  8036F50120        xor byte [0x1f5],0x20
0000161F  E80502            call 0x1827
00001622  A02A02            mov al,[0x22a]
00001625  0CC0              or al,0xc0
00001627  E96501            jmp 0x178f
0000162A  E8E915            call 0x2c16
0000162D  0AC0              or al,al
0000162F  7538              jnz 0x1669
00001631  80FC4D            cmp ah,0x4d
00001634  7441              jz 0x1677
00001636  80FC4B            cmp ah,0x4b
00001639  7464              jz 0x169f
0000163B  80FC53            cmp ah,0x53
0000163E  7402              jz 0x1642
00001640  EBB2              jmp short 0x15f4
00001642  8B367D04          mov si,[0x47d]
00001646  803C0D            cmp byte [si],0xd
00001649  74F5              jz 0x1640
0000164B  8BFE              mov di,si
0000164D  FC                cld
0000164E  06                push es
0000164F  1E                push ds
00001650  07                pop es
00001651  B00D              mov al,0xd
00001653  B97800            mov cx,0x78
00001656  F2AE              repne scasb
00001658  2BFE              sub di,si
0000165A  8BCF              mov cx,di
0000165C  8BFE              mov di,si
0000165E  46                inc si
0000165F  F3A4              rep movsb
00001661  07                pop es
00001662  8B367D04          mov si,[0x47d]
00001666  E9A900            jmp 0x1712
00001669  3C08              cmp al,0x8
0000166B  7503              jnz 0x1670
0000166D  EB6E              jmp short 0x16dd
0000166F  90                nop
00001670  3C0D              cmp al,0xd
00001672  745F              jz 0x16d3
00001674  E9AC00            jmp 0x1723
00001677  8B367D04          mov si,[0x47d]
0000167B  803C0D            cmp byte [si],0xd
0000167E  7450              jz 0x16d0
00001680  FC                cld
00001681  AC                lodsb
00001682  89367D04          mov [0x47d],si
00001686  E85210            call 0x26db
00001689  AC                lodsb
0000168A  3C0D              cmp al,0xd
0000168C  7502              jnz 0x1690
0000168E  B020              mov al,0x20
00001690  800EF50110        or byte [0x1f5],0x10
00001695  E84310            call 0x26db
00001698  B008              mov al,0x8
0000169A  E83E10            call 0x26db
0000169D  EB31              jmp short 0x16d0
0000169F  8B367D04          mov si,[0x47d]
000016A3  81FE0404          cmp si,0x404
000016A7  7427              jz 0x16d0
000016A9  FD                std
000016AA  AC                lodsb
000016AB  89367D04          mov [0x47d],si
000016AF  3C0D              cmp al,0xd
000016B1  7502              jnz 0x16b5
000016B3  B020              mov al,0x20
000016B5  E82310            call 0x26db
000016B8  B008              mov al,0x8
000016BA  E81E10            call 0x26db
000016BD  B008              mov al,0x8
000016BF  E81910            call 0x26db
000016C2  AC                lodsb
000016C3  800EF50110        or byte [0x1f5],0x10
000016C8  E81010            call 0x26db
000016CB  B008              mov al,0x8
000016CD  E80B10            call 0x26db
000016D0  EB4E              jmp short 0x1720
000016D2  90                nop
000016D3  803E7F0400        cmp byte [0x47f],0x0
000016D8  7446              jz 0x1720
000016DA  E99000            jmp 0x176d
000016DD  8B3E7D04          mov di,[0x47d]
000016E1  81FF0404          cmp di,0x404
000016E5  7439              jz 0x1720
000016E7  B020              mov al,0x20
000016E9  E8EF0F            call 0x26db
000016EC  B008              mov al,0x8
000016EE  E8EA0F            call 0x26db
000016F1  8BF7              mov si,di
000016F3  FC                cld
000016F4  06                push es
000016F5  1E                push ds
000016F6  07                pop es
000016F7  B00D              mov al,0xd
000016F9  B9FF00            mov cx,0xff
000016FC  F2AE              repne scasb
000016FE  8BCF              mov cx,di
00001700  2BCE              sub cx,si
00001702  8BFE              mov di,si
00001704  4F                dec di
00001705  F3A4              rep movsb
00001707  07                pop es
00001708  B008              mov al,0x8
0000170A  E8CE0F            call 0x26db
0000170D  8B367D04          mov si,[0x47d]
00001711  4E                dec si
00001712  89367D04          mov [0x47d],si
00001716  FE0E7F04          dec byte [0x47f]
0000171A  E8D000            call 0x17ed
0000171D  E8F600            call 0x1816
00001720  E9D1FE            jmp 0x15f4
00001723  8AE0              mov ah,al
00001725  A07F04            mov al,[0x47f]
00001728  3A06EB00          cmp al,[0xeb]
0000172C  743C              jz 0x176a
0000172E  80FC20            cmp ah,0x20
00001731  72ED              jc 0x1720
00001733  80FC7B            cmp ah,0x7b
00001736  73E8              jnc 0x1720
00001738  8B3E7D04          mov di,[0x47d]
0000173C  B9FF00            mov cx,0xff
0000173F  FC                cld
00001740  06                push es
00001741  1E                push ds
00001742  07                pop es
00001743  B00D              mov al,0xd
00001745  F2AE              repne scasb
00001747  8BCF              mov cx,di
00001749  2B0E7D04          sub cx,[0x47d]
0000174D  8BF7              mov si,di
0000174F  4E                dec si
00001750  FD                std
00001751  F3A4              rep movsb
00001753  07                pop es
00001754  FE067F04          inc byte [0x47f]
00001758  8B367D04          mov si,[0x47d]
0000175C  8824              mov [si],ah
0000175E  46                inc si
0000175F  89367D04          mov [0x47d],si
00001763  4E                dec si
00001764  E88600            call 0x17ed
00001767  E8AC00            call 0x1816
0000176A  E987FE            jmp 0x15f4
0000176D  8B367D04          mov si,[0x47d]
00001771  800EF50120        or byte [0x1f5],0x20
00001776  E87400            call 0x17ed
00001779  8036F50120        xor byte [0x1f5],0x20
0000177E  E8A600            call 0x1827
00001781  E82D0D            call 0x24b1
00001784  C606EB0078        mov byte [0xeb],0x78
00001789  A02A02            mov al,[0x22a]
0000178C  243F              and al,0x3f
0000178E  F9                stc
0000178F  A22A02            mov [0x22a],al
00001792  9C                pushf
00001793  F6062A0208        test byte [0x22a],0x8
00001798  7403              jz 0x179d
0000179A  E83103            call 0x1ace
0000179D  800E610140        or byte [0x161],0x40
000017A2  A0D301            mov al,[0x1d3]
000017A5  E83D02            call 0x19e5
000017A8  9D                popf
000017A9  9C                pushf
000017AA  733C              jnc 0x17e8
000017AC  F6062A0210        test byte [0x22a],0x10
000017B1  7406              jz 0x17b9
000017B3  BE2100            mov si,0x21
000017B6  E8D000            call 0x1889
000017B9  BE0404            mov si,0x404
000017BC  803C0D            cmp byte [si],0xd
000017BF  741D              jz 0x17de
000017C1  F6062A0210        test byte [0x22a],0x10
000017C6  7405              jz 0x17cd
000017C8  8A14              mov dl,[si]
000017CA  E8E60C            call 0x24b3
000017CD  8A04              mov al,[si]
000017CF  3C61              cmp al,0x61
000017D1  7208              jc 0x17db
000017D3  3C7B              cmp al,0x7b
000017D5  7304              jnc 0x17db
000017D7  24DF              and al,0xdf
000017D9  8804              mov [si],al
000017DB  46                inc si
000017DC  EBDE              jmp short 0x17bc
000017DE  F6062A0210        test byte [0x22a],0x10
000017E3  7403              jz 0x17e8
000017E5  E8C90C            call 0x24b1
000017E8  BB0404            mov bx,0x404
000017EB  9D                popf
000017EC  C3                ret
000017ED  FC                cld
000017EE  3B367D04          cmp si,[0x47d]
000017F2  750C              jnz 0x1800
000017F4  F606F50120        test byte [0x1f5],0x20
000017F9  7505              jnz 0x1800
000017FB  800EF50110        or byte [0x1f5],0x10
00001800  AC                lodsb
00001801  3C0D              cmp al,0xd
00001803  7405              jz 0x180a
00001805  E8D30E            call 0x26db
00001808  EBE4              jmp short 0x17ee
0000180A  4E                dec si
0000180B  B020              mov al,0x20
0000180D  E8CB0E            call 0x26db
00001810  B008              mov al,0x8
00001812  E8C60E            call 0x26db
00001815  C3                ret
00001816  A17D04            mov ax,[0x47d]
00001819  2BF0              sub si,ax
0000181B  7409              jz 0x1826
0000181D  8BCE              mov cx,si
0000181F  B008              mov al,0x8
